Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
7c76c5e3-4896-3d7f-bdbb-d40bc77c28cf,74ab949d-17ac-3309-83a0-13b4405c66aa,Gabriel934 Reilly981,F,GENERAL PRACTICE,881 Main Street,Fitchburg,MA,01420,42.586487,-71.80521,113,0
a5784661-2754-325c-8a75-1e741dc68e9d,588f6ce6-b8db-3588-8189-29db2680a313,Tiffaney302 Brakus656,F,GENERAL PRACTICE,461 WALNUT AVE,JAMAICA PLAIN,MA,021302331,42.311587599999996,-71.09800136347226,35,0
a025b5d3-e0d0-35c1-bf6b-426b8af5b181,faffaf6a-ee1a-3673-b0b0-421a9c249244,Gustavo235 Armstrong51,M,GENERAL PRACTICE,66 WASHINGTON ST,STOUGHTON,MA,020722571,42.14415820061801,-71.10378319512402,20,0
1073b89f-ecf3-3f9e-8872-9523727ef8ac,e09d4c49-c2ef-3b0f-9a46-3719d9219306,Ronald408 Emard19,F,GENERAL PRACTICE,60 HOSPITAL RD,LEOMINSTER,MA,014533290,42.54031915,-71.76312990486304,92,0
12a2bf18-e099-3598-af54-efa7823e1466,e76b5eb0-0c9d-3593-b5da-3c0e9a97bb96,Gisele901 Lehner980,F,GENERAL PRACTICE,1400 VFW Parkway,West Roxbury,MA,02132,42.2793,-71.1657,101,0
9940caa5-8fd6-3f9a-8cf8-2ff975314a74,ef5390b4-cba5-3d83-96db-af783a7adb43,Evan94 Anderson154,F,GENERAL PRACTICE,360 MERRIMACK ST,MALDEN,MA,021482329,42.4250964,-71.066163,1,0
128b36d5-e2d7-33bc-8a0e-de8c74612d4d,77645e49-3f69-3d1d-bb93-dc65210e2fac,Vella930 Ankunding277,F,GENERAL PRACTICE,363 HIGHLAND AVE,FALL RIVER,MA,027205246,41.7093779,-71.1460783680883,28,0
164b891c-8d7b-30de-9a5f-7441f2b9abeb,6fafb5d4-ecca-37ab-8d24-53036a8cbf1e,Wilber603 Nikolaus26,M,GENERAL PRACTICE,320 WEST CENTER STREET  2ND FLOOR,WEST BRIDGEWATER,MA,02379,42.016080599999995,-71.02601589317304,2,0
44ff5f14-0178-331b-875a-b8c74d163ca3,ab701a70-a658-340e-8f69-ee196a7d40c6,Jolie499 Parisian75,F,GENERAL PRACTICE,484 RTE 134,WORCESTER,MA,016071728,42.2625621,-71.8018877,4,0
776ec951-9e2f-3d0b-bad9-463f6b1b7fa3,71472d9b-aa5c-3b49-a5c3-d0eee8859015,Cuc113 Kutch271,F,GENERAL PRACTICE,118 WATERHOUSE RD STE C,BOURNE,MA,025328305,41.7281115,-70.5861571324252,29,0
9e2a54b6-fc52-354a-81c2-8b68366f06cb,8a2e2731-3240-39d1-b4f0-cad14200937d,Carter549 Ritchie586,M,GENERAL PRACTICE,88 WASHINGTON ST,TAUNTON,MA,027802465,41.9062805,-71.09518121351795,76,0
fc2bc90c-5444-3e4f-90c5-e8a8d8403909,52ecddd8-42f6-35cc-88a5-cf474c02fb49,Maxima831 Fahey393,F,GENERAL PRACTICE,94 OBERY STREET,PLYMOUTH,MA,023602130,41.93725,-70.65503160208334,1,0
38ad1164-f145-39be-b56d-c194444f4c6f,667b46fe-0afa-3f70-a311-bbe3d52db050,Maricarmen445 Caballero789,F,GENERAL PRACTICE,757 BOSTON POST RD,WORCESTER,MA,016071728,42.231371,-72.165386,1,0
859706cc-cf76-3337-9a75-bde01d34240b,5d4da50c-8593-304f-b266-57d8f7d634a2,Danette111 Klein929,F,GENERAL PRACTICE,250 SHEARER ST,PALMER,MA,010691428,42.168634600000004,-72.33353526811578,1,0
2f4178f3-23cb-347b-8e3d-93e525bba569,fa09396a-2926-3b21-ad0c-9f6cabbce0eb,Moshe758 Bartoletti50,M,GENERAL PRACTICE,1210 BOSTON PROVIDENCE TPKE,NORWOOD,MA,020625061,42.1714075,-71.1951186,2,0
d3a13b38-e989-33ba-8e02-cd9f81bf0fa0,2e1eaaf1-ebb0-332c-8921-f48e15b91879,Delmer311 Nolan344,M,GENERAL PRACTICE,2 SEAPORT DRIVE,QUINCY,MA,021711599,42.29287335,-71.03019020136307,7,0
47fdbd04-7ad6-3374-bafb-ec00be8892b9,c272e12f-e154-3fee-b05d-b7c0cab2657d,Shasta644 King743,F,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,020623487,42.1886973,-71.2005241,39,0
76b49ce3-3a6a-3d86-a2cc-16a1df1d9a5a,b66db758-a205-3227-9cfb-bf19d2c1962d,Jamal145 Stroman228,M,GENERAL PRACTICE,121 HARVARD AVENUE  2ND FL,ALLSTON,MA,021342702,42.35241825,-71.13220132573996,12,0
c05a6383-dd26-3f75-92ea-e5de67bb2eff,32fcdfba-8c93-30f4-b15b-dd3b65c29deb,Sparkle906 Bernhard322,F,GENERAL PRACTICE,20 NORTH MAPLE STREET,HADLEY,MA,010359715,42.3615107,-72.55261320852942,9,0
ecfdc966-d787-33d7-9da5-14ca2639449e,0ddb0329-b59d-3187-874c-602c649249c8,Eldon28 Cassin499,M,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853678,42.1178811,-72.75935246865802,100,0
3a6c4368-af2b-3dfa-af79-8794099fa85d,609ec9f1-e806-3427-b912-9e3b2915521d,Cherrie404 Conn188,F,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,010406604,42.20105435,-72.628169560868,5,0
bec56f43-bb75-37df-9850-eebb0d4b0d51,bff65303-97b4-3841-950a-1c9e9e735de0,Alline927 Schimmel440,F,GENERAL PRACTICE,100 AMITY ST,FALL RIVER,MA,027212202,41.6737661,-71.16934217317342,4,0
ca110f14-0a53-3ce2-bbb6-1f06e3cffc96,bf556284-7513-3620-a10e-5393183a9a87,Tabatha105 Roob72,F,GENERAL PRACTICE,795 MIDDLE ST,FALL RIVER,MA,027211733,41.6924092,-71.16345107025307,275,0
ebcded5e-9615-31c3-b70e-4a13905a6425,4ffa4412-1493-3beb-b8f0-6614dde953a4,Harland508 Ryan260,M,GENERAL PRACTICE,363 HIGHLAND AVENUE,WAREHAM,MA,025715011,41.745636,-70.658192,30,0
0de5749b-bee4-3a40-8f35-f9654968b498,ede4a423-6258-3ef5-b5ba-0fa6bb579563,Olinda137 Paucek755,F,GENERAL PRACTICE,326 NICHOLS ROAD,FITCHBURG,MA,014205478,42.5974358,-71.80761197366103,55,0
f05dca30-1639-3a35-823d-09b16e296a81,a14e698d-a9ba-3eae-9c8b-682ec726433d,Brian582 Cummerata161,M,GENERAL PRACTICE,776 WESTERN AVE,LYNN,MA,019052408,42.466763,-70.9494939,14,0
2917fae8-b539-3d1d-bfd3-1b029249a64d,d4b9a3f0-210d-3e46-a2c7-e099658ac543,Ferdinand55 Moen819,M,GENERAL PRACTICE,7000 GREAT MEADOW ROAD,DEDHAM,MA,020264090,42.266408549999994,-71.19518435636284,9,0
92fdbf3d-1df6-34f2-af9e-dd9fc417130a,4c1a8ea6-b690-3c28-a02e-ebd82190ee65,Hui924 Cronin387,F,GENERAL PRACTICE,885 WASHINGTON ST,BOSTON,MA,021111415,42.3479909,-71.064924,12,0
9a584ae4-82fc-331e-8dc1-54cdd3526fb8,5ba6765a-f335-36b0-9c6a-6bb494c5330d,Sasha806 Schamberger479,F,GENERAL PRACTICE,31 OLD ROUTE 7,WESTWOOD,MA,020902333,42.2139873,-71.2244987,2,0
6b99529c-4111-3af3-82d8-f931ee68e732,b6eeaaf7-1683-3bcb-b6ee-81ce304636ef,Zachery872 Pagac496,M,GENERAL PRACTICE,170 GOVERNORS AVE,MELROSE,MA,021763225,42.4564323,-71.064182,520,0
a27360dd-04b6-3ffd-b647-02a6bb7a6e21,1c42af32-f17e-32ec-b007-4ff8e2de493e,Sherman440 Wunsch504,M,GENERAL PRACTICE,235 NORTH PEARL STREET,STOUGHTON,MA,020723396,42.1004556,-71.0668392,51,0
16b27c51-3d14-38f4-a0b2-c9dfccdf16af,65eda534-1bdc-3192-8d02-1c3764447790,Shanell37 Hand679,F,GENERAL PRACTICE,1244 BOYLSTON ST,CHESTNUT HILL,MA,024672115,42.3214927,-71.1711481,123,0
66865e49-17e8-3b0b-b772-ac8aa750599a,d613e441-68e8-3502-8adb-3f770a1276bf,Emmaline88 Witting912,F,GENERAL PRACTICE,114 WATER ST,MILFORD,MA,017573007,42.13661855,-71.53474614336832,56,0
04c7f59f-f00f-335a-a5dc-29354263cdfa,de29a374-221b-3cb4-8051-a02c1a35e5b7,Morgan564 Marvin195,M,GENERAL PRACTICE,562 WASHINGTON ST,SOUTH ATTLEBORO,MA,027036942,41.912892049999996,-71.36135809627689,54,0
3ae7c28b-4126-3d34-baf7-57df4db2e591,b0b89e26-30e3-35d4-af87-29fb529579cf,Tran115 Jakubowski832,F,GENERAL PRACTICE,391 HANOVER ST,FALL RIVER,MA,027205432,41.71019285,-71.14377103194548,2,0
2e39f6db-c04f-3e97-8a8e-66b83fd76381,ff6d901b-6850-378b-87d0-97a8c499aa43,Lisha487 Ferry570,F,GENERAL PRACTICE,935 WASHINGTON ST,NORWOOD,MA,020623411,42.18396765,-71.2037844209652,17,0
7cc59355-64fe-3342-9157-39f8a2d3ac5d,d3085315-9893-34c7-8889-3a31dc17c2b0,Ethyl508 Rau926,F,GENERAL PRACTICE,1428 MAIN ST STE 7,WALPOLE,MA,020811729,42.1325911,-71.2618886,38,0
25e3684e-29fb-368e-bf10-22830dc969db,1faab3d1-2ae5-3110-8e5f-c65b92ca906d,Theodore876 Ankunding277,M,GENERAL PRACTICE,29 LEWIS AVE,GREAT BARRINGTON,MA,012301713,42.19093125,-73.3715000043024,51,0
faece14b-ecb5-3279-9534-78a21252281a,76281d34-caff-30e0-8545-bcdf33182109,Jane262 Schmeler639,F,GENERAL PRACTICE,500 WILBUR AVENUE,SOMERSET,MA,027252051,41.72075205,-71.16843052114558,11,0
35c1ee75-b5a7-316d-82b1-7f4442f8c1f8,b3ada130-6443-3a8e-98c7-4ec127a2b0c4,Ned189 Haley279,M,GENERAL PRACTICE,ONE GREAT ROAD,ACTON,MA,017205601,42.4850931,-71.43284,14,0
3dcaafb9-f9a7-340a-a5eb-c6f7ee358b4f,7489f6e0-fee6-3fff-90b6-444868eb907c,Kasey569 Rau926,M,GENERAL PRACTICE,1 KIDDIE DRIVE  SUITE 106,AVON,MA,023221182,42.130150349999994,-71.05720685110387,3,0
e9af276a-5ec4-32b5-b158-fc3b1e899575,6cf8a214-8d57-3267-85e5-7719e15cd63e,Cindie288 Zulauf375,F,GENERAL PRACTICE,170 MORTON STREET,JAMAICA PLAIN,MA,021303735,42.299067750000006,-71.10124351911541,143,0
b33689ac-b9b6-3865-983b-3568ac7eb614,b4e81d20-a3d6-39db-8b04-bcc4ab5de7b2,Carri827 Flatley871,F,GENERAL PRACTICE,354 WAVERLY ST,FRAMINGHAM,MA,017027079,42.276938650000005,-71.41386787587439,64,0
0e78508a-8e4e-3eb1-aa21-d09f6c57a064,0fedae9f-701f-3317-9b2f-69aea2202cdc,Sharron285 Batz141,F,GENERAL PRACTICE,88 EAST NEWTON STREET,WINTHROP,MA,021522715,42.3750976,-70.982827,174,0
a44c8b05-0710-3af4-9afe-7867d0bcf514,86bbc3aa-e927-3d56-9d77-ab701b4b2926,Lucien408 Howe413,M,GENERAL PRACTICE,538 ROBESON STREET,FALL RIVER,MA,027205496,41.707225,-71.1432141111111,54,0
faddd656-98c9-3dae-85d8-7527fee20791,a3327df4-d092-350b-b551-e60c82076c9a,Amalia471 Tejeda887,F,GENERAL PRACTICE,46 NORTH MAIN ST,W BROOKFIELD,MA,015853232,42.23754835,-72.13791547215251,57,0
447c8874-2572-329b-a385-ab1af14daf57,aade280a-3b90-3e48-9648-91109a964a63,Johna806 Klein929,F,GENERAL PRACTICE,909 SUMNER ST,DARTMOUTH,MA,027473826,41.6332267,-70.9879928,331,0
a3979f14-23df-336a-8b9b-75de07020818,e59fb2d5-508c-38c6-af2e-21d8216dd2b0,Nicholle822 Fisher429,F,GENERAL PRACTICE,759 CHESTNUT ST,WARE,MA,010821625,42.256476,-72.237482,94,0
858b5f13-f45c-3a65-a783-e5b6bfb90aed,7a3b8310-02eb-3c47-aa1b-3f55b3ed9de9,Leif534 Dare640,M,GENERAL PRACTICE,6 HATFIELD ST,NORTHAMPTON,MA,010602545,42.333172950000005,-72.6566355591273,4,0
95649799-0583-3561-9635-a71720e36738,0f9d1260-db33-3483-b2b6-5483cfcb739c,Lizette501 Lebsack687,F,GENERAL PRACTICE,361 WOODWARD ST,WABAN,MA,024682027,42.326011949999994,-71.2254251580706,86,0
a92ac423-0d61-3af0-95f3-5d62c0f76949,980d9bfa-a344-3bff-8c02-232dd0e8fd34,Waylon572 Lakin515,M,GENERAL PRACTICE,100 TRADE CENTER SUITE G-700,WOBURN,MA,018011851,42.4792618,-71.1522766,30,0
b2a42a39-cfa5-31a0-b9b8-50d440414ddf,f480acd0-7ef1-350d-aae6-d8e7d53ace57,Gil594 Ondricka197,M,GENERAL PRACTICE,1193 SEA ST,QUINCY,MA,021693544,42.26883395,-70.95264075087945,90,0
52ea762b-5e6e-3053-9310-a9035259a70d,440fa4b8-c731-3cf5-81d9-aa3f30a37b95,Joanna347 Abbott774,F,GENERAL PRACTICE,41 & 45 MALL ROAD,PEABODY,MA,019602901,42.5278731,-70.9286609,287,0
5760b16a-da18-34d8-9c3a-53acf7436024,a1434ca1-a1ac-3884-abc7-fc4c35cc8b68,Connie24 Dietrich576,F,GENERAL PRACTICE,390 ORLEANS ROAD,NORTH CHATHAM,MA,026501154,41.700306363636365,-69.96549390909091,13,0
47a55ea1-40da-3ebf-a8e8-537260459865,0fab3c4e-a028-39a6-b15a-be5a88b6aa2a,Cletus494 Paucek755,M,GENERAL PRACTICE,222 STATE STREET,LUDLOW,MA,010563437,42.15547415,-72.47222226666076,168,0
3d41aba1-6aeb-3691-9d2e-e0bb388dec8e,3b021cb6-4745-3d9d-8436-230055f770bd,Eleni953 Franecki195,F,GENERAL PRACTICE,148 CHESTNUT ST,NEEDHAM,MA,024943238,42.27728075,-71.23665362814043,45,0
a04542b1-0a68-36bc-89bb-a17bc0497a40,ce53c877-0290-390a-b4b4-2462001a1713,Anabel269 Hilll811,F,GENERAL PRACTICE,847 ROGERS STREET  SUITE 201,LOWELL,MA,018524345,42.6275246,-71.27673639687623,14,0
8246fbfa-92f1-3999-ab1f-301535946c67,57e4e5fa-d68d-3caa-a5ad-37beb1b51207,Latrina689 White193,F,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,020623487,42.1886973,-71.2005241,16,0
24ffc48c-32fe-3209-ab86-9e3edc350d12,c92cc255-6778-3307-8092-987d667be4ce,Codi873 Bogisich202,F,GENERAL PRACTICE,89 FOSTER ST,PEABODY,MA,019608925,42.5278731,-70.9286609,70,0
ac25df2a-aac5-3d57-a07e-bc70a5802655,b8421363-9807-3b16-a146-95336eea5cfb,Catalina187 Covarrubias273,F,GENERAL PRACTICE,30 LOCUST ST,NORTHAMPTON,MA,010602052,42.33032115,-72.65330802608176,347,0
b250dfd5-2273-37b1-b32f-35858a3422e1,8424b5ec-ba0a-32e9-94ae-a9d397884093,Ileen763 Casper496,F,GENERAL PRACTICE,49 BLANCHARD STREET  SUITE 101,LAWRENCE,MA,018431456,42.69651155,-71.1612176954981,17,0
18e40f8a-1a6c-32cc-b4b8-c966f2deb563,24460683-f514-37ef-98c1-724b2fc9aa2a,Dale454 Wilderman619,M,GENERAL PRACTICE,60 HODGES AVE,TAUNTON,MA,027803034,41.91158935,-71.10129620180315,47,0
4106b515-33e0-312e-8143-6c7b0c2d42ed,1563fcb4-76a9-3ea4-863d-e276f38b9b3e,Carrol931 McCullough561,M,GENERAL PRACTICE,700 ESSEX STREET,LAWRENCE,MA,018414396,42.7020708,-71.17231,34,0
baab825c-8db3-3336-b898-620167e9f75a,901c2d40-1ca3-3879-9a20-c663b8adc0a9,Chanelle850 Schuster709,F,GENERAL PRACTICE,800 WASHINGTON STREET,STONEHAM,MA,021802445,42.4863168,-71.0928919,121,0
76b84629-0363-3054-9dda-a107cf4840e8,70d5bbef-3c05-3318-b9d7-003dc8fbb8cf,Shenika151 Little434,F,GENERAL PRACTICE,33 SUMMER ST,TAUNTON,MA,027803479,41.9005416,-71.08895606814966,1,0
9b1042da-3114-3f03-8061-092322924d63,22249c0a-8ce9-3726-a3bb-b037c773ce5c,Thaddeus38 Sauer652,M,GENERAL PRACTICE,337 NEPONSET AVENUE,DORCHESTER,MA,021223103,42.2875144,-71.0470691675753,5,0
cf9a656a-739f-3c82-89bb-545ccf69dee5,7a75decf-7d3f-3b0d-8c2b-3abf0a8c7f58,Olin642 Kulas532,M,GENERAL PRACTICE,169 LIBERTY ST,MIDDLETON,MA,019491003,42.615226050000004,-71.0144865346162,28,0
cf642dae-002d-3f5a-9b56-4bc6d95df278,46a09a29-4bda-3572-89dd-5def154669ed,Claretha922 Kiehn525,F,GENERAL PRACTICE,4901 N MAIN ST,FALL RIVER,MA,027202080,41.758923100000004,-71.11356439219409,1,0
8bc068fd-973e-35b6-9b4c-0267a939be6c,2f735290-1603-31b5-b561-7c8e0d413170,Jolynn62 Adams676,F,GENERAL PRACTICE,100 FOXBOROUGH BLVD STE 230,FOXBOROUGH,MA,020352878,42.041851949999995,-71.23486657070565,6,0
7d4b5c69-b001-3c0d-8028-34010ac7d264,27bf2e46-7445-35e7-9106-3ce1b074db47,Alfred550 Donnelly343,M,GENERAL PRACTICE,80 BOSTON RD,NORTH BILLERICA,MA,018621034,42.5871093,-71.2948553,2,0
12bb1c82-8ac2-39cc-a795-db042a0ea348,e1818b21-4458-3b9c-b2b8-7ed6f57ae078,María Soledad68 Rosas160,F,GENERAL PRACTICE,2399 BOSTON ROAD,WILBRAHAM,MA,010951185,42.14668485,-72.45048427046072,2,0
2d7ed87f-49fc-3ed6-8067-f5cf98485802,8d110f42-6f75-3751-b0c5-b45ab08333a1,Lino542 Feest103,M,GENERAL PRACTICE,88 WASHINGTON ST,TAUNTON,MA,027802465,41.9062805,-71.09518121351795,555,0
c9b208f2-1ec3-3de7-9b8a-c77504b66a37,200746fc-5d0f-3ec7-a2a9-3d9a219ee139,Latrisha74 Rippin620,F,GENERAL PRACTICE,800 CUMMINGS PARK  SUITE 3100,WOBURN,MA,018016355,42.4977745,-71.1237712,14,0
1d682549-55c7-3076-a64e-55f439ccd0c9,d6600c68-8a26-3a88-86e2-99517365c10a,Jeniffer557 Wolf938,F,GENERAL PRACTICE,175 Elm Street,New Bedford,MA,02740,41.635937,-70.92991,803,0
b6fe09ab-379d-3b22-8ca1-f133b4f456c4,f2068cee-c75c-321d-9b2c-c33535db89c9,Charles364 Prosacco716,F,GENERAL PRACTICE,32 BOSSI AVE,RANDOLPH,MA,023682002,42.20017865,-71.0582074,30,0
fbebeb5e-9b5d-3dcb-9206-f020fda0e7ba,9b1f8cd0-2246-3f4f-82df-23ea314c7665,Verdie59 Bruen238,F,GENERAL PRACTICE,800 ESSEX ST,LAWRENCE,MA,018414617,42.70162725,-71.1755487945157,1,0
01181419-8315-3d51-a6ed-73534af8eb25,655f2a4f-419c-39d3-8ed6-6c4117eb7e32,Aurore252 Herzog843,F,GENERAL PRACTICE,21 MAIN ST,NORTH READING,MA,018641326,42.566971949999996,-71.10799861135133,62,0
162ba427-0ecb-39dd-9f03-e560a3bfa2fb,118e081c-c2f2-35cd-b9c3-ef534f1b7830,Nilda678 Ziemann98,F,GENERAL PRACTICE,1364 MAIN ST,READING,MA,018671137,42.55581805,-71.10585713492983,1,0
42f44150-8ab6-342a-9e3e-e684c6bd4113,5018c664-e283-30eb-932a-529d9a19b3b5,Numbers230 Stehr398,M,GENERAL PRACTICE,300 SOUTH ST,WOBURN,MA,018014979,42.473347,-71.144086,109,0
0868e894-083e-3bcb-a9d1-743e8f11f811,2e8b42f8-4300-30a9-a576-d513d1021a0a,Chris95 Haag279,M,GENERAL PRACTICE,600 CLARK RD,TEWKSBURY,MA,018761699,42.63120935,-71.27023603178071,53,0
606ba094-33c7-34b0-b5cb-0d121023a870,d140ed3f-2696-3e78-bd77-1c959ec4fc4d,Jamal145 Marks830,M,GENERAL PRACTICE,863 HATHAWAY ROAD,NEW BEDFORD,MA,027401916,41.6512968,-70.9669902070805,44,0
93c012f1-34d2-3d1b-8733-d7ee1c42db82,bccd7d67-203c-3d93-b6b0-bff5a146cd1d,Courtney281 Kihn564,M,GENERAL PRACTICE,286 WASHINGTON ST,STOUGHTON,MA,020721763,42.1384306,-71.1022598,8,0
2b166ec8-64a9-36a3-ad75-8667870172e5,63cb4d95-04a9-3a35-b5d9-f89e0377a48d,Chu728 Weber641,F,GENERAL PRACTICE,211 PARK ST,ATTLEBORO,MA,027033143,41.9419187,-71.2752081695297,2,0
e43c0d85-5e08-3acd-b6a0-a261e7dff631,263d1b03-1560-3fc3-b93d-c33a0cbd5837,Nam74 Treutel973,F,GENERAL PRACTICE,10 RIVERSIDE DRIVE  STE 201,LAKEVILLE,MA,023471689,41.8771119,-70.92344635,26,0
a82eb562-da80-3688-870a-dd856318352a,0d24cc89-3256-330c-b36d-d8de8babef84,Guadalupe206 Cazares77,F,GENERAL PRACTICE,1030 FALMOUTH RD,SOUTH YARMOUTH,MA,026641218,41.6667779,-70.1847414,70,0
20d8edfb-3802-317e-ada4-495e50b88ce3,19a65317-5d32-355e-8f82-88933d48366d,Carl856 King743,F,GENERAL PRACTICE,5 PRECINCT ST,LAKEVILLE,MA,023471468,41.8455651,-70.95195924208448,55,0
a788aa70-0321-3229-b331-d2282f222630,9d0e702d-50a0-3f4c-9126-0951d560fd4b,Otha286 Roberts511,M,GENERAL PRACTICE,189 MAY ST,WORCESTER,MA,016024339,42.25986305,-71.83597786023279,147,0
7553f6a4-f93b-3ecb-aac9-aa7da9274891,c656d426-a307-372e-85f4-add29b4f178b,Micheal721 Larkin917,F,GENERAL PRACTICE,174 ARMISTICE BLVD STE A,FALL RIVER,MA,027212367,41.7010642,-71.1546367,86,0
6cbe81ec-cb5e-3ff8-8d64-23a2b72604e1,c7542447-e06e-32cb-b6db-243c23a0dbc2,Carson894 Krajcik437,M,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,523,0
6151d84b-6b95-32d2-b2a6-d252a40cffba,50c47685-8125-3c50-8311-8bd7ba9e9108,Beth967 McKenzie376,F,GENERAL PRACTICE,4199 WASHINGTON ST,ROSLINDALE,MA,021311733,42.2871447,-71.1277526,31,0
78d7cfd5-2d36-3e27-afdd-5a0d011a3f56,8bf5325a-c11b-35c4-b07d-17a5aeba8353,Penni796 Okuneva707,F,GENERAL PRACTICE,815 WORCESTER STREET,SPRINGFIELD,MA,011511001,42.1018764,-72.5886727,14,0
9c26b930-1fc3-341d-a1e8-753910a725a8,46375470-1e20-3ddc-8dc5-010ba53826b6,Clara183 Reynolds644,F,GENERAL PRACTICE,40 WRIGHT ST,PALMER,MA,010691138,42.16934095,-72.34120457065711,41,0
