Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
6001d127-d7d5-34ed-be54-d3f9879510af,aba3e6f6-4562-342e-b90f-dd61b117f394,Maryjane289 White193,F,GENERAL PRACTICE,438 CHESTNUT STREET,SPRINGFIELD,MA,011072008,42.11291091861002,-72.59692685125127,25,0
818223fb-9346-3185-8f5b-212be1a1209f,a4b91172-69e7-3895-bd89-b9a0868de5c2,Salvador46 Wolff180,M,GENERAL PRACTICE,651 ORCHARD ST,NEW BEDFORD,MA,027441052,41.6149879,-70.93113851963673,14,0
71a9ad11-6e33-3edc-ac89-dce0805d30f5,47fb5a56-bee5-3ecd-9958-706b20831c82,Karey608 Torp761,F,GENERAL PRACTICE,600 CUMMINGS CENTER  SUITE 270X,WOBURN,MA,018016356,42.4792618,-71.1522766,3,0
2081089c-c1cb-399f-9a34-f66e92c675a0,eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,Cira533 Hane680,F,GENERAL PRACTICE,450 BROOKLINE AVE,WEYMOUTH,MA,021893141,42.2212188,-70.9391625,14,0
66b9deb5-eab2-3a26-b6a1-146c776d79bc,50c7f768-9138-3dae-a67d-953bdf9ad754,Glenn0 Bogisich202,M,GENERAL PRACTICE,125 COUNTY STREET,TAUNTON,MA,027803561,41.8960599,-71.07799243944345,4,0
34fb5512-0118-32f6-8423-e5294acb6461,6f90eaad-abe3-3ce0-b9a6-2031c5674f0d,Gordon377 Wuckert783,M,GENERAL PRACTICE,800 TURNPIKE ST STE 300,NORTH ANDOVER,MA,018456156,42.66074825,-71.10724143845708,60,0
89f6ff13-0306-36ab-b519-3b24eaadb092,065eba51-cef7-3976-8654-ba8e7df887ce,Lyndon118 Block661,M,GENERAL PRACTICE,1165 NORTH PLEASANT STREET,AMHERST,MA,01002,42.40927615,-72.52971238527101,8,0
ae0e54d6-9636-320e-a104-667ca3a26404,a06b1a97-d6ce-3ea1-ba4a-2ef85a8114ab,Wanda961 Goyette777,F,GENERAL PRACTICE,400 GROTON ROAD,AYER,MA,014321171,42.57821195,-71.5733060441645,15,0
7079137e-6e1e-37b6-beb0-04718d60c685,6873525f-1680-3ceb-b536-270d44b46e2e,Raymond398 Nicolas769,M,GENERAL PRACTICE,500 COLUMBIA RD,DORCHESTER,MA,021252322,42.3147979,-71.067633,22,0
f8fe54b3-159c-3fa3-b7fe-d90c146f6858,f8918a95-31e8-3ac4-8d12-29ca6080ebda,Rudolf736 Vandervort697,M,GENERAL PRACTICE,199 REEDSDALE RD,MILTON,MA,021863926,42.251368299999996,-71.0768393856917,144,0
ac3c61be-eb29-39dd-9e90-aeb652ec8df1,8d5880eb-1dd8-31ea-b7c5-21709f3bb341,Jared66 Satterfield305,M,GENERAL PRACTICE,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,95,0
3a3acb1e-c0f2-39c9-94d3-f0a679633e13,70e3ad4f-b9ff-3f3e-9990-2cd7e23a9d1c,Zane918 Bosco882,M,GENERAL PRACTICE,1238 RIVERDALE ST,WEST SPRINGFIELD,MA,010894675,42.1373438,-72.62624707492338,13,0
947d1481-9fbc-374a-97db-0ca5eecca4dd,dd280187-8662-3732-af81-595d10572911,Clifton91 Lakin515,M,GENERAL PRACTICE,4499 ACUSHNET AVE,NEW BEDFORD,MA,027454707,41.74026055,-70.9450945705336,850,0
e21fbf0a-f9e3-3747-91b4-df9c533cc70a,a6964d47-8af0-3df2-b99d-d8414eb1cfa3,Adrienne302 Schiller186,F,GENERAL PRACTICE,200 MAY ST,SOUTH ATTLEBORO,MA,027035520,41.924394750000005,-71.36076410900014,392,0
7850857f-799a-3608-b66c-6de2f2bb5b0f,dae3ee01-f383-366e-9ad6-dc92963064ea,Kristin64 Will178,F,GENERAL PRACTICE,1233 MAIN ST,HOLYOKE,MA,010405381,42.16578055,-72.63389634691956,39,0
b12b52b0-a57a-3b5a-8f52-2f1e23bcbac6,dac75bc1-cbfa-306b-9a0a-88d5edf3638d,Addie421 Ebert178,F,GENERAL PRACTICE,170 COREY ROAD,BRIGHTON,MA,021358244,42.3433093,-71.14003855124017,22,0
a5f21627-bff3-3295-a176-96f1ca28293d,63b4f233-fb49-3b1e-a17c-2d572367b131,Anita473 Guzmán14,F,GENERAL PRACTICE,2222 CENTRE STREET,WEST ROXBURY,MA,021324034,42.27370345,-71.15856364656862,18,0
70b53a9e-b3d0-3afc-a6ab-247b8c420ecc,92d919ab-8380-3fda-a5f1-838e69b819c1,Velda682 Gutmann970,F,GENERAL PRACTICE,300 TRADECENTER STE 4750,WOBURN,MA,018017420,42.4994143,-71.161659,30,0
7857b73a-f3ac-3239-b8f9-e98018f2643f,af3871c3-2098-3051-bcb7-8a919e194a16,Sherwood961 O'Conner199,M,GENERAL PRACTICE,97 LIBBEY PKWY,WEYMOUTH,MA,021893110,42.19322885,-70.94589987654936,8,0
f25f96cf-352b-3c36-aa62-48cf442fb409,0319f6d9-60a3-36ac-9f26-b782d7997b1c,Roger751 Quitzon246,M,GENERAL PRACTICE,22 MILL ST,ARLINGTON,MA,024764738,42.4177455,-71.1579688,29,0
0c3e95f2-2dbe-32fc-b91b-57e733635967,a2cc09de-c1e2-3126-8c09-d49f95225281,Darnell564 Leannon79,M,GENERAL PRACTICE,300 LONGWOOD AVE,WALTHAM,MA,024532741,42.3756401,-71.2358004,103,0
21183e33-cccf-3276-ab2f-c37014a6351a,44cb1162-a345-3477-8723-c202a3c8cdcd,Shaquita282 Graham902,F,GENERAL PRACTICE,73 W MAIN ST,HOPKINTON,MA,017481619,42.21799145,-71.54005509979045,75,0
63bbcd8b-e501-3c7a-90e6-387717a6aad5,f341c366-8313-3790-ab26-d8d27b116ff5,Eva64 Jaramillo133,F,GENERAL PRACTICE,80 LINCOLN STREET,WALTHAM,MA,024535465,42.39322121170625,-71.24104146434591,22,0
adff62c6-e528-32a2-aed8-f401ac99e6b6,f312977e-8f41-3816-84cc-e5b12ba36955,Eldora89 Langosh790,F,GENERAL PRACTICE,1153 CENTRE ST,JAMAICA PLAIN,MA,021303446,42.3017598,-71.12855793387442,27,0
54a10756-f5e2-34f2-aa05-7e41b26fb641,4ffc4e4b-9d8d-3c30-ad84-fc9a7209da94,Troy560 Carter549,M,GENERAL PRACTICE,4525 ACUSHNET AVENUE,NEW BEDFORD,MA,027454727,41.74080975,-70.94731021257817,9,0
d3eee5e8-e499-3aef-8515-103bff10d822,bebc1dac-6c42-3225-b0ba-23278cdf2a62,Cherry401 Hackett68,F,GENERAL PRACTICE,464 MAIN STREET,AGAWAM,MA,010011826,42.07695165,-72.62026217030348,2,0
58b72fa4-782e-3749-985b-bfcbc1e5ea9b,5a6fa8a5-90e2-3f70-bb3e-3d9dd7ad2f96,Josue598 D'Amore443,M,GENERAL PRACTICE,44 NEW LOMBARD RD,CHICOPEE,MA,010204857,42.1678446,-72.54203576723424,2,0
6f24fbf4-a2bd-3ace-8da2-10bfda7dd200,e69e7cbb-8362-30d1-83f2-3a0c492fe2b1,Chris95 Kub800,F,GENERAL PRACTICE,110 LONG POND RD,PLYMOUTH,MA,023602642,41.9255829,-70.65514326847389,28,0
2c9a580d-195a-3510-a525-7a2be90ecea3,d13ac855-c068-3b57-8d65-fc3c90f32558,Mertie42 Orn563,F,GENERAL PRACTICE,383 SOUTH ORLEANS ROAD,BREWSTER,MA,026312870,41.738964949999996,-70.00124453922743,2,0
a4afeb26-f2eb-3c57-a93c-e30944fc47b5,9e469108-97a0-350a-b6ba-be2a286b3dcc,David908 Mueller846,M,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,10,0
cb05c001-9e4f-3d3c-81ae-202676157e60,06cc2462-430f-3322-9c87-7e971125f510,Bryon392 Mann644,M,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,240,0
ef829be6-2347-360d-a848-3d3b1770c35a,2b3f6816-b774-3bb5-8654-915e5f712f9c,Kai187 White193,F,GENERAL PRACTICE,1650 WASHINGTON ST,WEST NEWTON,MA,024652241,42.34253672934744,-71.23694527065257,1,0
152d1e6a-c1ab-3fdc-a3ac-2f275acf8e7c,db106514-f254-3402-b6a4-6d210c78c7e2,Kimbra238 Runolfsdottir785,F,GENERAL PRACTICE,211 FRANKLIN STREET,QUINCY,MA,021697833,42.23691085,-71.00237199954586,3,0
fb2076f6-00ad-3bb5-8b10-df478bf58c91,ee7fab6f-6438-394f-b1f2-3e452f8f055a,Trey250 Satterfield305,M,GENERAL PRACTICE,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,5,0
e65106aa-5d2c-3fcf-95ae-ca6323aa6c11,79508e39-d0b0-3613-9d54-168f6e1c3a18,Antonette454 Tromp100,F,GENERAL PRACTICE,200 GROTON ROAD,GROTON,MA,014502056,42.577352149999996,-71.57414587343038,50,0
c485f21a-6d2c-3d81-8362-496599098c27,1ce0d1a3-b507-3ad1-afc5-b25bfe48b8dc,Dovie983 Welch179,F,GENERAL PRACTICE,10 PEARL STREET,STOUGHTON,MA,020722364,42.125716800000006,-71.1025481568314,2,0
cf77134f-e726-3e53-bf91-a636860eb709,880fad59-9c38-3a21-a39f-ccc801502ab3,Halina47 Pollich983,F,GENERAL PRACTICE,799 CONCORD AVENUE,CAMBRIDGE,MA,021381048,42.390849395521705,-71.1556550001627,5,0
6bb13621-5628-3642-9111-58981ec99869,e34d8448-8b98-3f91-9fe7-faeb8a78e1db,Gordon377 Monahan736,M,GENERAL PRACTICE,NEW ENGLAND SINAI HOSPITAL,MILTON,MA,021862377,42.2501425,-71.065573,37,0
5c3678b7-fd94-37ce-887b-02f374a5997e,4887dc20-9ef6-3cc2-9c56-858388049a50,Kimberlie352 Kertzmann286,F,GENERAL PRACTICE,168 WEST CENTRAL STREET,NATICK,MA,017604122,42.282113100000004,-71.37898579435048,6,0
48c62fdc-c336-3c33-915f-d8bbd1308d43,e6d63525-40f0-3391-a58a-e6a03598911f,Dorotha379 Kassulke119,F,GENERAL PRACTICE,400 STANLEY ST,FALL RIVER,MA,027206009,41.7148511,-71.13527009152534,176,0
e0369979-4f68-3ae1-8524-f5eed88f260b,fb4a08b8-57ee-382b-b3cb-43d94f1bb4c0,Theo630 Hammes673,F,GENERAL PRACTICE,1010 SOUTH MAIN STREET,FALL RIVER,MA,027242855,41.690775450000004,-71.16515282264554,125,0
0c6768ab-8240-3d5c-a58c-363f9bea6637,d0894f6b-78d7-338d-82ad-b63de4d40014,Dewayne363 Lemke654,M,GENERAL PRACTICE,330 MOUNT AUBURN STREET,WALTHAM,MA,02452,42.3756401,-71.2358004,9,0
e7b2ffde-a0f9-31bd-aa6e-10a0a175a040,0d19a52f-6f9b-32aa-9aad-6b7027cc668e,Spencer878 Mills423,M,GENERAL PRACTICE,7 SANDISFIELD ROAD BOX 216,SANDISFIELD,MA,012559621,42.1131485,-73.1299243,2,0
e94fc32c-c7cc-3b83-8ff6-5cfeaa594acb,88975fd9-b47e-3af6-af78-c58e1ecf0d5e,Barry322 Feil794,M,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853628,42.1178811,-72.75935246865802,41,0
e3432f19-b0ad-3872-95fd-fef82fb679a4,ba5db88e-396b-39a6-9a0a-e9791bc709b7,Lester513 Olson653,M,GENERAL PRACTICE,80 ANDOVER ST,ANDOVER,MA,018105606,42.6390425,-71.15835003183432,2,0
8d12b7c2-d31d-3bda-8524-c33e45d56a24,069b90f9-309b-35e4-b990-d1dbacb962cc,Leo278 Strosin214,F,GENERAL PRACTICE,36 LOWER WESTFIELD ROAD,HOLYOKE,MA,010402749,42.16975305,-72.63488031242107,5,0
4d0ff4e0-3784-32d9-9e19-6b50563f3dc1,4ba48ef6-19f2-3177-bfaf-096daaebf26a,Gerald181 Wunsch504,M,GENERAL PRACTICE,275 TURNPIKE ST,BRAINTREE,MA,021845328,42.2064195,-71.005067,47,0
c7dc9fcf-2282-3ee6-9051-e76552042a65,a2047ff6-62f2-34d7-beb9-7e164d989c75,Emma804 Larkin917,F,GENERAL PRACTICE,1200 CENTRE STREET,ROSLINDALE,MA,021311011,42.29768,-71.130463,2,0
67b8f96b-40b6-3bde-8e70-0795f3da560b,5d0d1d11-dd8a-3d28-b029-93062b6798a5,Shirley182 Flatley871,M,GENERAL PRACTICE,378 PLANTATION STREET,WORCESTER,MA,016052324,42.27966095,-71.7626143755108,1,0
6cfcaa96-3574-364e-aee9-f8920f35f221,dfcd78f1-f67e-321d-84e3-f658c482c474,Sacha430 Wisoky380,F,GENERAL PRACTICE,64 WOODLANDS WAY,BREWSTER,MA,026312550,41.737807,-70.0036669,63,0
5762b1b8-97de-3155-ae5c-251bb67b8e51,48a6d3ab-50ef-349e-8945-2558a78f378e,Mercy752 Kuhlman484,F,GENERAL PRACTICE,795 MIDDLE ST,SWANSEA,MA,027774114,41.730919,-71.208117,74,0
0cf0ce61-800f-3c72-81cf-ce7f4b6a7bfc,7b7ce654-a413-37d1-9d34-97240c0ac580,Liberty95 Kihn564,F,GENERAL PRACTICE,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,101,0
0f7f64ec-70bc-3751-bf13-b21062df077b,93bf4a6b-8fb3-3a1e-9be6-4958736f2bfb,Kory651 Trantow673,M,GENERAL PRACTICE,1102 WASHINGTON ST,BRAINTREE,MA,021845438,42.19876545530798,-71.00672788298964,1,0
376bdf36-e97d-3929-b01e-f8fb745cc4d8,f1c6e386-ed52-3f97-a2b0-4e21ad2d0966,Rhonda22 Bins636,F,GENERAL PRACTICE,54 COURT ST,TAUNTON,MA,027803201,41.9028629,-71.09718927122583,30,0
047754e9-62ec-32c6-bcd2-172e936b77cf,7b20d1c4-c56b-3647-801c-5e4e13679073,Riley817 Prohaska837,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,13,0
e6177397-3384-346e-8670-1d9407d44d15,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,Fidel864 Swift555,M,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,346,0
0a4c190c-9ce1-3c56-ac15-3794c5f90d09,c60fc3df-9dbd-3f31-a456-41c84490266f,Lavonna163 Johnson679,F,GENERAL PRACTICE,146 MAC ARTHUR BOULEVARD,BOURNE,MA,025323902,41.7412166,-70.5989196,2,0
c23f2818-26a4-3cd2-a40b-08e3a694c22c,71d9e7fe-5a34-3f11-8edb-f79c482785fe,Liane379 Kunze215,F,GENERAL PRACTICE,42 CAPE RD,MILFORD,MA,017573292,42.1274477,-71.5195252,28,0
658ee602-d12d-371f-a7bd-e491e7fdc826,4f59f709-8b84-3d27-a04b-c6b7b5544413,Mario764 Aranda843,M,GENERAL PRACTICE,70 BOLTWOOD WALK,AMHERST,MA,010022271,42.3768779,-72.51840280783739,101,0
5cafadb4-f407-3b8c-84b9-f0b87ac6aa3c,c4e5b33c-17b8-3f51-a8ba-a327d54e642a,Kaila152 Dibbert990,F,GENERAL PRACTICE,94 N ELM ST,WESTFIELD,MA,010852917,42.1322823,-72.7436679,22,0
ded9b305-6f8c-3386-a20c-ed91ee0364df,36d328a2-68bb-3967-a9bf-00897a7c945f,Lynn917 Rodriguez71,M,GENERAL PRACTICE,299 WAREHAM STREET,MIDDLEBORO,MA,023462905,41.869676,-70.873384,1,0
bbe30919-3231-334a-b5ad-89f4af9839e9,5225cc87-6a30-303c-a882-5f001cee7f0e,Denis399 Boyer713,M,GENERAL PRACTICE,110 W SQUANTUM ST,QUINCY,MA,021712122,42.27259075,-71.03082765,50,0
4fd33680-4181-3ef3-9c7b-d546a95a5432,79d49935-bcc0-36ca-920b-45365c367438,Sherita708 Hudson301,F,GENERAL PRACTICE,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,40,0
ec558918-e401-330a-b94b-21cbb8d4dd59,0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,Mana631 Boehm581,F,GENERAL PRACTICE,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,6,0
cfd81104-036a-39c4-9c7f-d91d7974e67c,680532c8-2661-3b39-875a-b6ec0746ccf5,Buford910 Dach178,M,GENERAL PRACTICE,30 ATHOL ST,ALLSTON,MA,021341124,42.36075595,-71.13397379082869,34,0
f388d2a4-64b7-3724-b001-4a02c1dbdd93,51370692-6296-3150-8672-559fc73f964f,Almeda560 Okuneva707,F,GENERAL PRACTICE,75 FRANCIS ST,WEST BRIDGEWATER,MA,023791542,42.0219112,-71.019004,47,0
3878f62d-7800-3b8f-b00d-f1d980b4f04b,06376cbe-4880-384b-b459-7ce3eef36ced,Lynwood354 Ratke343,M,GENERAL PRACTICE,387 QUARRY ST,FALL RIVER,MA,027231026,41.6932713,-71.1402431739568,124,0
b8cfddc0-906c-3cd2-a2f6-3a0b2ff5bf82,b3312a2d-37e9-35a8-b50d-6c165c437baa,Eliseo499 Reinger292,M,GENERAL PRACTICE,45 DIMOCK ST,ROXBURY,MA,021191029,42.32030665,-71.09721114916246,6,0
3c54db6b-9314-3b6d-ab95-92738c7b2df9,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Alysha630 Koch169,F,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,345,0
e3b0af1e-79be-32a6-b793-8bb997b7be60,82c72223-f521-3a34-9b9b-4ff366365399,Shon148 Reinger292,M,GENERAL PRACTICE,2100 DORCHESTER AVENUE,QUINCY,MA,021691870,42.2509914,-71.0037374,69,0
f80a9027-0a3d-3ab7-ad5c-71822e6aa7b7,01516bed-cf23-30da-ad4f-967d65529743,Tena12 Davis923,F,GENERAL PRACTICE,67 BRIGHAM ST,NEW BEDFORD,MA,027402211,41.62716045,-70.9414201572985,28,0
a55cc562-c9cb-3c55-ae26-d33718a99f5f,7c625dc4-2593-31eb-95fd-6a912832b8bb,Imogene688 Braun514,F,GENERAL PRACTICE,980 WASHINGTON STREET  SUITE 124,DEDHAM,MA,020266704,42.228918,-71.18501264023513,4,0
fd1ef90b-309a-3f85-abf8-51bba216820e,04b252db-4231-3cb5-963d-6f096fb4b97c,José3 Menéndez746,M,GENERAL PRACTICE,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,9,0
7ffd26e9-0d9e-3020-bd77-683761cfa913,83579123-f29c-39b8-9f5f-8f79e91683c7,Reggie481 Kassulke119,M,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,26,0
121f8f6e-8169-392c-9885-5fa2f3691ef3,e2eab39c-5195-34aa-b35f-e89e37cfed01,Miguel815 Roberts511,M,GENERAL PRACTICE,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,309,0
28505fa5-5de4-3c99-954f-345cdb43da16,4fa8411f-42f8-3353-8947-bf15254c9dee,Lane844 Gutmann970,F,GENERAL PRACTICE,90 GREENWOOD STREET,WAKEFIELD,MA,018804039,42.476321150000004,-71.06922169005762,117,0
2a0c19a1-5d3a-315d-8495-3b9bb814341e,1de7e7d9-9a7a-3a3f-bf4c-b4de450711f2,Clelia416 Morissette863,F,GENERAL PRACTICE,198 LITTLETON RD,WESTFORD,MA,018863429,42.564282,-71.42620615382347,8,0
c23f9b8c-d22e-3c8c-8892-037b45ab226f,4705a8fd-19cd-32c1-8b3e-34bcfe84d0bd,Wynell591 Mayert710,F,GENERAL PRACTICE,55 N WASHINGTON ST,NORTH ATTLEBORO,MA,027601607,41.983529,-71.332241,125,0
ae5bfca3-a0c9-37fa-832d-80b9e1008305,497f39dd-280e-3d58-af5b-c5e3a3a09b10,Randy380 Bergstrom287,F,GENERAL PRACTICE,27 PARK ST,HYANNIS,MA,026015230,41.65363635,-70.27352219234834,292,0
ae1d0610-748e-334e-a3c6-e72db85b5a2e,f2a6c4f7-f5b2-361a-95c4-3d635b352a46,Marshall526 Lynch190,M,GENERAL PRACTICE,546 SOUTH STREET EAST,RAYNHAM,MA,027671079,41.8984957,-71.03751432894776,4,0
8d12b167-934e-3fd2-9b9b-3ebbd22aee8a,578b56de-fe9c-32e1-aea4-876f8bc01e9c,Ollie731 Dooley940,M,GENERAL PRACTICE,49 HILLSIDE STREET,FALL RIVER,MA,027205211,41.707406500000005,-71.14593659462452,901,0
cb4095e3-7cac-3d0b-9e17-d3675a1fd193,0d7fd824-1c7b-3f8b-a662-f6c2005e82e1,Arminda86 Trantow673,F,GENERAL PRACTICE,88 MASONIC HOME ROAD,CHARLTON,MA,015071394,42.1389039,-71.9782681,3,0
4db2f26d-5793-33c6-8b3b-f31719839d3f,a525d084-5a8f-3859-a048-2130a4092ec8,Linette249 Runte676,F,GENERAL PRACTICE,2 MOUNT ROYAL AVENUE  SUITE 350,MARLBOROUGH,MA,017521976,42.34042135,-71.57841367654626,4,0
3744b42f-597c-32cb-af06-0ab68ae567ac,accb8cdd-6560-3fef-b0a6-f12c3295026a,Kerrie266 Bergstrom287,F,GENERAL PRACTICE,969 PARK STREET,ATTLEBORO,MA,027035115,41.9266899,-71.2611303145582,8,0
62aec52b-fa5a-364d-ab79-b8c82c2a649c,18a96051-91f4-3cba-af96-056ea14dfee0,Gaston250 Grimes165,M,GENERAL PRACTICE,25 HIGHLAND AVENUE,NEWBURYPORT,MA,019503872,42.81369325,-70.89091645747592,5,0
d7b6278e-1bfd-32f8-9f47-d8617cadde6c,41e2a44c-477c-3511-96f9-12c476aa3b6a,Latoyia537 Lindgren255,F,GENERAL PRACTICE,85 E NEWTON ST,BOSTON,MA,021183553,42.336277100000004,-71.07085295687423,111,0
de4ad17c-01fa-345b-a846-75f47806125f,edbb9e9c-3440-3b38-abfc-83a8f0b6bebc,Temeka297 Huels583,F,GENERAL PRACTICE,273 OAK GROVE AVE,FALL RIVER,MA,027232315,41.70179473202871,-71.13310371798859,4,0
da70077b-e716-3d06-8925-5eeb6d0abc40,b44955d1-f0e2-3beb-a013-708a81dbe430,Idella49 Runte676,F,GENERAL PRACTICE,680 CENTRE ST,WEST BRIDGEWATER,MA,023791600,42.0219112,-71.019004,29,0
bb7b89d1-98d0-3b59-8eec-4760a5d766db,ad2dab07-4f85-3950-baaa-7c7cd2aa770c,Gertrud593 Kuhic920,F,GENERAL PRACTICE,55 LAKE AVENUE NORTH,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,14,0
e4ea0179-89d6-36f7-8a01-4c89d20f3481,18b1bb7e-2f93-3253-a7ae-d19c13ffeaa1,Derick144 Bashirian201,M,GENERAL PRACTICE,29 E 29TH ST,WEST NEWBURY,MA,019854201,42.8014795,-70.989778,13,0
351294ba-0302-3882-bd5e-2d408f25d9ea,1d45436f-15a9-326e-a452-2e9ffc9fc5e5,Odilia72 Mraz590,F,GENERAL PRACTICE,75 SPRINGFIELD RD,WESTFIELD,MA,010851832,42.111428849999996,-72.71189899299209,30,0
c8b4177b-e1b0-3dc0-b7db-17a9374fd047,0d9b0d22-585e-3fd8-ab02-26b5be7915d1,Jean712 Koelpin146,F,GENERAL PRACTICE,516 CAREW ST,SPRINGFIELD,MA,011042330,42.12133575,-72.59217953646302,173,0
